slope,disp,mutsd,pert_treat,patch_sd,ac,draw,batch,rep,base_n,base_usd,base_xsd,base_xmean,trough_n,trough_t,trough_usd,trough_xsd,trough_xmean,peak_n,peak_t,final_n,final_t,final_usd,final_xsd,final_xmean,final_mal,n_steps,survived
1.2,1.5,0.75,13,2,4,1,1,9,837.5,34.20975,28.84715,49.9517,0.0,290.0,nan,nan,nan,0.0,290.0,0.0,290.0,nan,nan,nan,nan,29,0
1.2,1.5,0.75,13,2,4,2,1,0,914.0,38.0011,31.2269,48.938500000000005,3.0,290.0,33.4609,29.416,33.964,3.0,290.0,3.0,290.0,33.4609,29.416,33.964,0.245709,29,0
1.2,1.5,0.75,13,2,4,2,1,1,947.0,37.45,30.86425,48.619749999999996,6.0,280.0,34.0952,26.6175,41.7633,6.0,280.0,6.0,280.0,34.0952,26.6175,41.7633,0.459302,28,0
1.2,1.5,0.75,13,2,4,2,1,2,858.0,36.907250000000005,30.314149999999998,46.328450000000004,4.0,280.0,29.8427,23.5116,67.458,4.0,280.0,4.0,280.0,29.8427,23.5116,67.458,0.967445,28,0
1.2,1.5,0.75,13,2,4,2,1,3,888.5,37.6423,30.853099999999998,47.28,3.0,290.0,13.8326,10.6999,6.37668,3.0,290.0,3.0,290.0,13.8326,10.6999,6.37668,0.759023,29,0
1.2,1.5,0.75,13,2,4,2,1,4,910.5,38.27565,31.42595,48.13915,3.0,280.0,42.3873,34.1684,54.7824,3.0,280.0,3.0,280.0,42.3873,34.1684,54.7824,0.897455,28,0
1.2,1.5,0.75,13,2,4,2,1,5,1008.0,38.276650000000004,31.4514,49.08615,8.0,280.0,45.636,36.7501,61.6728,8.0,280.0,8.0,280.0,45.636,36.7501,61.6728,1.056,28,0
1.2,1.5,0.75,13,2,4,2,1,6,900.0,38.5897,31.684150000000002,48.87525,3.0,290.0,0.972728,2.09143,2.40401,3.0,290.0,3.0,290.0,0.972728,2.09143,2.40401,0.624643,29,0
1.2,1.5,0.75,13,2,4,2,1,7,903.0,37.187799999999996,30.49785,45.7355,1.0,290.0,nan,nan,29.4861,1.0,290.0,1.0,290.0,nan,nan,29.4861,0.559228,29,0
1.2,1.5,0.75,13,2,4,2,1,8,939.5,37.3572,30.69375,49.420649999999995,11.0,280.0,33.4151,26.5923,50.176,11.0,280.0,11.0,280.0,33.4151,26.5923,50.176,0.77481,28,1
1.2,1.5,0.75,13,2,4,2,1,9,918.0,37.234300000000005,30.59555,48.56075,2.0,290.0,0.42829,1.06707,41.431,2.0,290.0,2.0,290.0,0.42829,1.06707,41.431,0.694346,29,0
1.2,1.5,0.75,9,0,0,0,1,0,882.0,35.6124,29.5973,49.257999999999996,61.0,290.0,33.3783,27.7641,48.2356,1029.0,830.0,929.0,910.0,36.674,30.5458,44.4449,8.96926,91,1
1.2,1.5,0.75,9,0,0,0,1,1,989.0,36.08605,30.04435,49.871300000000005,44.0,290.0,36.2846,30.0112,54.2986,673.0,880.0,589.0,910.0,37.3978,31.1421,57.5357,8.97453,91,1
1.2,1.5,0.75,9,0,0,0,1,2,919.0,35.6707,29.7099,49.22905,35.0,280.0,33.7685,26.5328,54.1097,715.0,910.0,715.0,910.0,31.5079,26.3148,58.8402,9.1561,91,1
1.2,1.5,0.75,9,0,0,0,1,3,972.5,35.15685,29.31505,48.58515,91.0,280.0,33.7559,27.5409,55.1392,889.0,870.0,866.0,910.0,36.2442,30.1111,50.3663,9.03818,91,1
1.2,1.5,0.75,9,0,0,0,1,4,973.0,36.6078,30.45295,48.477999999999994,61.0,280.0,27.9184,22.7696,65.0622,846.0,850.0,647.0,910.0,30.8166,25.7243,53.5466,9.01733,91,1
1.2,1.5,0.75,9,0,0,0,1,5,937.5,36.611000000000004,30.4802,49.7642,32.0,290.0,15.9885,13.413,45.8473,385.0,910.0,385.0,910.0,14.8563,12.5465,41.1958,8.87408,91,1
1.2,1.5,0.75,9,0,0,0,1,6,973.0,36.27695,30.2444,49.18515,88.0,280.0,26.9565,21.6251,63.275,782.0,850.0,719.0,910.0,29.498,24.6339,59.9944,9.02681,91,1
1.2,1.5,0.75,9,0,0,0,1,7,938.5,36.06925,30.0002,48.14025,30.0,280.0,32.8033,25.1319,68.2079,617.0,840.0,551.0,910.0,21.3705,17.9156,70.4076,8.94357,91,1
1.2,1.5,0.75,9,0,0,0,1,8,980.5,36.5733,30.48695,48.49405,45.0,280.0,30.1526,24.5036,40.7256,315.0,910.0,315.0,910.0,11.4703,9.52385,14.1386,8.98051,91,1
1.2,1.5,0.75,9,0,0,0,1,9,953.5,35.71795,29.7509,50.308949999999996,21.0,310.0,10.7918,9.81449,42.4227,446.0,800.0,437.0,910.0,22.6773,18.9127,45.5077,9.15394,91,1
1.2,1.5,0.75,9,0,0,1,1,0,958.0,35.6703,29.67405,49.6785,13.0,350.0,1.40729,1.64262,29.7775,419.0,830.0,402.0,910.0,18.3533,15.3885,25.7692,9.19134,91,1
1.2,1.5,0.75,9,0,0,1,1,1,851.5,35.8069,29.8463,48.7031,30.0,290.0,28.0369,23.5632,60.0564,604.0,870.0,543.0,910.0,28.1386,23.5167,63.057,9.09579,91,1
1.2,1.5,0.75,9,0,0,1,1,2,929.5,34.984049999999996,29.136650000000003,48.177350000000004,9.0,290.0,20.4266,15.9522,66.0719,499.0,910.0,499.0,910.0,19.3351,16.1967,71.8555,9.01499,91,1
1.2,1.5,0.75,9,0,0,1,1,3,928.0,36.794799999999995,30.576549999999997,48.78985,41.0,280.0,31.2157,24.9623,73.1799,667.0,900.0,580.0,910.0,43.578,36.2235,57.4759,8.92866,91,1
1.2,1.5,0.75,9,0,0,1,1,4,934.5,35.6791,29.74845,49.27915,53.0,290.0,32.0587,26.8902,48.373,796.0,910.0,796.0,910.0,36.4762,30.3942,52.4986,9.00908,91,1
1.2,1.5,0.75,9,0,0,1,1,5,983.5,36.47725,30.407,50.734899999999996,45.0,280.0,32.6918,27.6559,33.7117,663.0,880.0,583.0,910.0,35.0523,29.1787,41.8946,9.12141,91,1
1.2,1.5,0.75,9,0,0,1,1,6,946.0,36.557900000000004,30.3913,49.73895,6.0,290.0,16.1859,10.5089,42.9704,322.0,890.0,304.0,910.0,12.436,10.5957,41.3848,8.77383,91,1
1.2,1.5,0.75,9,0,0,1,1,7,923.0,36.0634,30.00405,48.6408,37.0,290.0,24.7145,20.0997,60.2512,722.0,900.0,693.0,910.0,32.9763,27.3992,44.7299,9.10323,91,1
1.2,1.5,0.75,9,0,0,1,1,8,960.5,36.644999999999996,30.526200000000003,50.3703,6.0,330.0,2.66802,2.33178,89.7339,252.0,850.0,200.0,910.0,9.16892,7.63175,90.2981,8.98582,91,1
1.2,1.5,0.75,9,0,0,1,1,9,946.0,35.05085,29.1815,49.0449,6.0,310.0,1.49607,0.765198,80.448,272.0,910.0,272.0,910.0,10.9951,9.42448,83.258,9.02092,91,1
1.2,1.5,0.75,9,0,0,2,1,0,932.0,36.39515,30.326700000000002,50.729150000000004,33.0,290.0,26.4464,22.5879,45.0579,781.0,910.0,781.0,910.0,31.1883,26.0638,37.6794,9.06988,91,1
1.2,1.5,0.75,9,0,0,2,1,1,977.0,35.7704,29.82895,51.345,38.0,280.0,33.7384,28.7125,29.1987,504.0,900.0,444.0,910.0,39.8903,33.2713,45.6476,8.78975,91,1
1.2,1.5,0.75,9,0,0,2,1,2,1000.5,37.15535,30.9862,49.21125,13.0,300.0,16.1594,13.5663,12.4871,437.0,910.0,437.0,910.0,13.9915,11.6366,18.4517,8.90966,91,1
1.2,1.5,0.75,9,0,0,2,1,3,993.5,35.617850000000004,29.71615,51.7164,57.0,280.0,35.9803,30.2132,54.2535,757.0,820.0,629.0,910.0,37.0609,30.8554,45.2671,8.94498,91,1
1.2,1.5,0.75,9,0,0,2,1,4,920.5,36.0102,29.9514,51.4459,2.0,300.0,0.731423,0.750715,67.7707,235.0,900.0,198.0,910.0,10.6423,8.90599,63.3355,9.1479,91,1
1.2,1.5,0.75,9,0,0,2,1,5,919.0,35.6967,29.7119,51.8444,71.0,280.0,29.4911,24.3995,55.6194,922.0,880.0,857.0,910.0,35.6636,29.7364,51.1915,9.1123,91,1
1.2,1.5,0.75,9,0,0,2,1,6,961.0,36.4559,30.38095,49.82,60.0,300.0,15.9011,13.2752,72.1019,561.0,880.0,538.0,910.0,21.6519,18.1209,68.8976,8.99905,91,1
1.2,1.5,0.75,9,0,0,2,1,7,837.0,36.75505,30.5835,48.887,24.0,280.0,33.1455,25.482,53.6925,737.0,890.0,695.0,910.0,30.2359,25.1771,62.8483,8.96593,91,1
1.2,1.5,0.75,9,0,0,2,1,8,954.0,35.433099999999996,29.560299999999998,49.3207,27.0,310.0,20.2936,17.0071,42.9611,830.0,850.0,656.0,910.0,30.7486,25.5963,45.0605,8.8546,91,1
1.2,1.5,0.75,9,0,0,2,1,9,926.5,35.22235,29.37695,47.374700000000004,27.0,300.0,3.28482,2.83149,79.516,401.0,860.0,377.0,910.0,15.4726,12.9942,81.8156,8.85986,91,1
1.2,1.5,0.75,9,1,0,0,1,0,605.0,34.0092,28.36945,50.33955,3.0,590.0,0.256572,1.00712,40.1146,4.0,600.0,4.0,600.0,0.501817,1.45311,38.2055,6.55801,60,0
1.2,1.5,0.75,9,1,0,0,1,1,574.0,33.9369,28.276200000000003,48.2896,7.0,290.0,12.0874,11.1828,12.3148,72.0,400.0,8.0,570.0,3.75095,4.31864,24.9181,7.62734,57,0
1.2,1.5,0.75,9,1,0,0,1,2,623.0,35.35185,29.43475,49.9704,22.0,280.0,34.9419,27.142,76.5135,277.0,870.0,230.0,910.0,26.8842,22.5901,67.0746,9.13955,91,1
1.2,1.5,0.75,9,1,0,0,1,3,660.5,37.8287,31.38205,49.2883,0.0,300.0,nan,nan,nan,0.0,300.0,0.0,300.0,nan,nan,nan,nan,30,0
1.2,1.5,0.75,9,1,0,0,1,4,676.5,35.84715,29.8774,50.974000000000004,19.0,310.0,15.5567,13.6969,68.3258,181.0,860.0,171.0,910.0,10.1757,8.74218,68.0615,8.99321,91,1
1.2,1.5,0.75,9,1,0,0,1,5,600.0,33.837,28.21385,49.6913,4.0,310.0,0.269051,1.57083,6.07526,4.0,310.0,4.0,310.0,0.269051,1.57083,6.07526,7.61516,31,0
1.2,1.5,0.75,9,1,0,0,1,6,563.5,31.216549999999998,26.0176,49.466300000000004,1.0,300.0,nan,nan,64.3583,1.0,300.0,1.0,300.0,nan,nan,64.3583,7.35866,30,0
1.2,1.5,0.75,9,1,0,0,1,7,657.5,35.047799999999995,29.22155,50.147549999999995,5.0,290.0,14.1209,15.3377,26.558,5.0,290.0,5.0,290.0,14.1209,15.3377,26.558,2.56129,29,0
1.2,1.5,0.75,9,1,0,0,1,8,618.5,37.22865,31.03935,51.4615,19.0,490.0,21.9553,17.8767,27.701,117.0,880.0,70.0,910.0,7.26364,6.1556,38.89,9.00366,91,1
1.2,1.5,0.75,9,1,0,0,1,9,699.0,35.9232,29.97775,49.30515,17.0,400.0,12.0517,9.47716,71.5841,226.0,850.0,133.0,910.0,7.75754,6.66716,68.1246,9.1809,91,1
1.2,1.5,0.75,9,1,0,1,1,0,677.5,34.21495,28.5322,51.527100000000004,2.0,430.0,0.254248,1.47716,37.8592,2.0,430.0,2.0,430.0,0.254248,1.47716,37.8592,14.0307,43,0
1.2,1.5,0.75,9,1,0,1,1,1,691.5,33.75205,28.1707,50.1595,3.0,480.0,0.709339,1.30466,59.3209,194.0,890.0,135.0,910.0,11.5506,9.85069,64.2401,8.98974,91,1
1.2,1.5,0.75,9,1,0,1,1,2,737.5,36.10725,30.1295,48.2973,56.0,280.0,39.0333,31.5157,53.2709,451.0,740.0,311.0,910.0,27.5942,23.3393,53.5576,8.90585,91,1
1.2,1.5,0.75,9,1,0,1,1,3,687.5,35.837450000000004,29.872500000000002,47.94375,23.0,290.0,31.3724,25.6517,25.0117,179.0,830.0,172.0,910.0,4.63324,4.18345,4.9683,9.20079,91,1
1.2,1.5,0.75,9,1,0,1,1,4,704.5,36.51665,30.412599999999998,52.0784,95.0,280.0,35.597,30.0805,59.4987,436.0,900.0,424.0,910.0,31.0543,25.8905,61.4351,9.00085,91,1
1.2,1.5,0.75,9,1,0,1,1,5,616.5,34.7367,28.91755,53.212450000000004,2.0,280.0,0.575505,2.09487,66.6826,2.0,280.0,2.0,280.0,0.575505,2.09487,66.6826,1.27836,28,0
1.2,1.5,0.75,9,1,0,1,1,6,605.0,34.66245,28.8795,47.35105,9.0,300.0,50.4618,42.0737,36.6928,216.0,800.0,192.0,910.0,8.67369,7.05985,10.6748,9.00726,91,1
1.2,1.5,0.75,9,1,0,1,1,7,641.0,35.646150000000006,29.75385,47.28535,10.0,480.0,52.5558,42.9248,67.5691,155.0,890.0,137.0,910.0,6.90098,6.13285,90.975,8.94976,91,1
1.2,1.5,0.75,9,1,0,1,1,8,657.0,32.825149999999994,27.35855,54.06165,4.0,470.0,1.13732,1.0133,24.9901,217.0,900.0,206.0,910.0,11.6903,9.82729,21.6603,9.00437,91,1
1.2,1.5,0.75,9,1,0,1,1,9,628.5,36.802,30.63875,49.43155,39.0,290.0,31.8747,26.8047,49.239,387.0,840.0,287.0,910.0,30.2285,25.1941,46.4591,9.05854,91,1
1.2,1.5,0.75,9,1,0,2,1,0,679.5,35.4473,29.4959,48.54185,9.0,360.0,2.88994,2.34944,3.10282,157.0,850.0,124.0,910.0,7.90814,6.71776,6.56861,8.57318,91,1
1.2,1.5,0.75,9,1,0,2,1,1,678.0,36.97745,30.8318,50.90175,62.0,310.0,24.9302,20.6572,61.8517,355.0,910.0,355.0,910.0,20.1864,16.7992,68.2989,9.13787,91,1
1.2,1.5,0.75,9,1,0,2,1,2,668.0,36.7775,30.600299999999997,49.24535,40.0,350.0,25.1741,21.412,54.7228,387.0,830.0,320.0,910.0,15.058,12.5527,33.7468,9.21107,91,1
1.2,1.5,0.75,9,1,0,2,1,3,555.5,38.2704,31.8551,48.8024,27.0,300.0,12.1134,9.90989,74.3856,180.0,620.0,109.0,910.0,14.1884,12.0822,69.3245,9.39334,91,1
1.2,1.5,0.75,9,1,0,2,1,4,693.5,35.0719,29.273600000000002,50.1345,73.0,290.0,18.0454,15.0666,71.2053,318.0,910.0,318.0,910.0,21.1909,17.6828,46.4612,9.07217,91,1
1.2,1.5,0.75,9,1,0,2,1,5,753.0,35.8727,29.95315,48.8296,45.0,300.0,10.3774,8.52843,84.3686,272.0,880.0,247.0,910.0,18.4542,15.402,72.1404,8.99463,91,1
1.2,1.5,0.75,9,1,0,2,1,6,723.0,34.88955,29.0798,47.854,11.0,380.0,3.02734,2.79814,76.5113,67.0,460.0,37.0,910.0,4.32495,3.71354,71.1802,8.89347,91,1
1.2,1.5,0.75,9,1,0,2,1,7,667.0,34.6164,28.80755,48.3922,15.0,330.0,5.90205,3.63251,69.5617,260.0,740.0,235.0,910.0,13.1349,10.91,68.3649,9.08553,91,1
1.2,1.5,0.75,9,1,0,2,1,8,699.0,35.07285,29.259700000000002,48.1591,24.0,280.0,15.4736,12.5333,29.2527,263.0,860.0,179.0,910.0,16.9384,14.1123,67.2204,9.03525,91,1
1.2,1.5,0.75,9,1,0,2,1,9,649.5,34.9358,29.10875,46.87955,0.0,450.0,nan,nan,nan,0.0,450.0,0.0,450.0,nan,nan,nan,nan,45,0
1.2,1.5,0.75,9,1,2,0,1,0,837.5,35.689,29.72005,46.47095,48.0,280.0,24.5578,21.8494,16.5061,490.0,700.0,464.0,910.0,24.8282,20.7705,34.3159,8.99855,91,1
1.2,1.5,0.75,9,1,2,0,1,1,822.5,35.513450000000006,29.580550000000002,46.984899999999996,37.0,290.0,30.3186,24.7402,23.4928,435.0,890.0,408.0,910.0,25.454,20.9932,33.6685,8.8795,91,1
1.2,1.5,0.75,9,1,2,0,1,2,907.5,36.75305,30.50395,48.2288,6.0,400.0,0.269669,1.44198,32.6765,6.0,400.0,6.0,400.0,0.269669,1.44198,32.6765,8.8971,40,0
1.2,1.5,0.75,9,1,2,0,1,3,832.5,35.67015,29.6363,47.85965,87.0,280.0,33.8221,27.8854,59.7617,698.0,880.0,649.0,910.0,33.8307,28.1562,47.8742,8.89401,91,1
1.2,1.5,0.75,9,1,2,0,1,4,842.5,34.7991,28.973149999999997,48.94525,42.0,290.0,21.5316,16.7187,69.657,488.0,840.0,488.0,910.0,24.3758,20.1995,62.769,8.97498,91,1
1.2,1.5,0.75,9,1,2,0,1,5,769.5,36.1125,29.996699999999997,48.0192,41.0,280.0,23.8023,19.2499,58.8698,339.0,900.0,338.0,910.0,17.1756,14.3117,54.046,9.02724,91,1
1.2,1.5,0.75,9,1,2,0,1,6,808.0,34.79805,28.98735,47.10835,34.0,310.0,43.1586,35.5548,61.6449,481.0,910.0,481.0,910.0,41.6865,34.7768,55.5886,8.96777,91,1
1.2,1.5,0.75,9,1,2,0,1,7,849.5,36.37845,30.228099999999998,48.01525,88.0,290.0,27.7175,22.7693,40.2288,901.0,890.0,820.0,910.0,39.214,32.556,49.3165,8.97845,91,1
1.2,1.5,0.75,9,1,2,0,1,8,761.5,35.621700000000004,29.66265,47.9681,41.0,330.0,21.7631,18.4399,35.0655,484.0,830.0,334.0,910.0,30.6582,25.4592,32.4953,8.89247,91,1
1.2,1.5,0.75,9,1,2,0,1,9,767.5,36.3258,30.0855,48.395849999999996,15.0,300.0,30.9729,25.7526,37.719,513.0,900.0,474.0,910.0,22.9775,19.2353,27.4201,8.99062,91,1
1.2,1.5,0.75,9,1,2,1,1,0,789.0,35.9596,29.93065,49.8433,13.0,340.0,8.41496,7.36872,81.9578,326.0,910.0,326.0,910.0,13.7006,11.2448,82.9278,9.07479,91,1
1.2,1.5,0.75,9,1,2,1,1,1,890.5,36.64255,30.50405,48.44845,67.0,280.0,20.9166,17.6456,54.6278,547.0,870.0,482.0,910.0,23.9163,20.0052,49.2058,8.96896,91,1
1.2,1.5,0.75,9,1,2,1,1,2,837.5,35.7327,29.7937,48.53945,50.0,280.0,25.0054,20.4596,35.8815,506.0,900.0,424.0,910.0,19.9297,16.6553,24.7836,8.96013,91,1
1.2,1.5,0.75,9,1,2,1,1,3,785.0,35.23545,29.33335,49.1614,24.0,280.0,37.8116,32.7394,35.7535,728.0,890.0,686.0,910.0,33.4881,27.8135,51.2996,9.10188,91,1
1.2,1.5,0.75,9,1,2,1,1,4,825.0,36.1338,30.046300000000002,50.11525,44.0,290.0,35.8249,29.7646,43.272,403.0,780.0,380.0,910.0,29.3651,24.5194,44.084,9.03909,91,1
1.2,1.5,0.75,9,1,2,1,1,5,832.0,36.11545,30.168100000000003,47.9807,38.0,310.0,15.6336,11.6674,86.583,460.0,900.0,425.0,910.0,18.9124,15.6535,74.8576,8.99744,91,1
1.2,1.5,0.75,9,1,2,1,1,6,920.5,36.38395,30.21835,47.013149999999996,55.0,290.0,34.4403,28.1342,56.2144,567.0,780.0,535.0,910.0,27.0118,22.7319,37.6038,9.07832,91,1
1.2,1.5,0.75,9,1,2,1,1,7,878.5,35.7558,29.7566,46.96795,19.0,300.0,28.5343,23.6185,47.6154,331.0,880.0,235.0,910.0,13.0671,11.171,32.4288,8.80807,91,1
1.2,1.5,0.75,9,1,2,1,1,8,814.0,38.4641,32.000699999999995,47.5857,64.0,280.0,39.9246,32.9956,60.7203,785.0,900.0,719.0,910.0,41.1741,34.1574,50.503,8.93798,91,1
1.2,1.5,0.75,9,1,2,1,1,9,890.0,35.9029,29.8589,50.5997,25.0,310.0,14.8684,13.0538,62.6965,346.0,880.0,318.0,910.0,17.399,14.1225,72.6731,9.26975,91,1
1.2,1.5,0.75,9,1,2,2,1,0,861.0,35.44905,29.5912,50.90335,32.0,290.0,9.92632,7.07174,8.02725,339.0,880.0,301.0,910.0,15.0439,12.7779,20.5516,8.96658,91,1
1.2,1.5,0.75,9,1,2,2,1,1,843.0,35.2933,29.4986,49.3598,37.0,300.0,23.8505,20.362,53.9115,435.0,910.0,435.0,910.0,19.7955,16.7371,71.3218,9.07534,91,1
1.2,1.5,0.75,9,1,2,2,1,2,840.0,34.60875,28.9685,47.752700000000004,17.0,290.0,16.0434,11.1846,48.6642,575.0,890.0,559.0,910.0,25.6416,21.3993,48.9375,9.14078,91,1
1.2,1.5,0.75,9,1,2,2,1,3,896.0,35.48605,29.6879,50.74305,63.0,280.0,19.963,17.5065,32.3796,987.0,850.0,847.0,910.0,35.188,29.5637,56.4648,9.00939,91,1
1.2,1.5,0.75,9,1,2,2,1,4,817.0,33.69025,28.287599999999998,51.52655,46.0,320.0,28.409,24.1108,36.7552,682.0,890.0,651.0,910.0,30.045,25.022,38.6921,9.01662,91,1
1.2,1.5,0.75,9,1,2,2,1,5,880.5,35.68015,29.93805,48.52585,54.0,280.0,24.236,20.3227,65.262,759.0,880.0,758.0,910.0,35.1242,29.5537,51.2725,9.00707,91,1
1.2,1.5,0.75,9,1,2,2,1,6,803.5,36.350899999999996,30.499299999999998,48.6569,46.0,330.0,5.77241,4.68654,66.8896,363.0,910.0,363.0,910.0,18.5514,15.4073,66.1032,8.96055,91,1
1.2,1.5,0.75,9,1,2,2,1,7,798.5,33.4695,28.069699999999997,45.7823,41.0,290.0,27.4134,22.6762,57.2209,556.0,850.0,504.0,910.0,23.5519,19.7946,66.8382,9.06062,91,1
1.2,1.5,0.75,9,1,2,2,1,8,836.0,34.91685,29.1316,47.528549999999996,24.0,280.0,32.7814,28.7498,41.4092,709.0,870.0,702.0,910.0,27.8613,23.2861,44.5593,8.99662,91,1
1.2,1.5,0.75,9,1,2,2,1,9,921.5,35.4461,29.8019,49.64745,52.0,290.0,42.5111,35.5405,49.4781,648.0,790.0,586.0,910.0,30.7554,25.5908,64.137,9.04753,91,1
1.2,1.5,0.75,9,1,4,0,1,0,1021.5,35.4568,29.481,47.6006,33.0,280.0,37.2982,33.1012,40.3473,823.0,850.0,775.0,910.0,29.1005,24.5894,38.5958,9.01456,91,1
1.2,1.5,0.75,9,1,4,0,1,1,949.5,35.19315,29.27955,47.35755,11.0,290.0,9.75572,8.82537,10.5902,493.0,690.0,400.0,910.0,17.8839,15.499,24.517,8.97326,91,1
1.2,1.5,0.75,9,1,4,0,1,2,903.0,35.659099999999995,29.622149999999998,46.57145,36.0,300.0,15.7438,13.2755,22.7629,544.0,880.0,524.0,910.0,20.0079,16.9812,31.7233,9.24307,91,1
1.2,1.5,0.75,9,1,4,0,1,3,928.5,36.0223,29.97915,48.75905,8.0,280.0,33.8461,27.0585,65.3157,490.0,890.0,475.0,910.0,26.0831,21.0839,64.6504,9.04282,91,1
1.2,1.5,0.75,9,1,4,0,1,4,956.0,35.56125,29.7246,48.28765,38.0,290.0,15.9485,13.0554,16.5665,464.0,900.0,423.0,910.0,17.2595,14.6956,20.7057,8.93247,91,1
1.2,1.5,0.75,9,1,4,0,1,5,910.5,35.538650000000004,29.48915,48.0168,11.0,300.0,32.3717,26.6203,66.9997,727.0,830.0,688.0,910.0,31.4424,26.2478,41.2221,8.96511,91,1
1.2,1.5,0.75,9,1,4,0,1,6,869.5,34.9538,29.096,47.902100000000004,57.0,290.0,39.2076,32.6013,39.3244,864.0,900.0,779.0,910.0,35.1753,29.3623,40.2454,9.10728,91,1
1.2,1.5,0.75,9,1,4,0,1,7,964.0,36.72235,30.48725,49.472899999999996,48.0,280.0,40.8028,33.26,63.6912,885.0,850.0,829.0,910.0,36.6713,30.418,51.1001,9.06435,91,1
1.2,1.5,0.75,9,1,4,0,1,8,946.0,36.25675,30.18,49.1249,15.0,310.0,1.86701,2.32197,31.5504,389.0,900.0,367.0,910.0,11.0238,9.22217,37.117,9.04017,91,1
1.2,1.5,0.75,9,1,4,0,1,9,925.5,35.6442,29.80755,46.74,23.0,290.0,36.1915,29.9687,36.655,768.0,900.0,702.0,910.0,29.9658,25.4282,36.5304,8.95803,91,1
1.2,1.5,0.75,9,1,4,1,1,0,877.5,35.388400000000004,29.7677,49.26495,62.0,280.0,27.322,21.6997,62.1249,896.0,860.0,836.0,910.0,29.0947,24.7637,50.8381,8.90998,91,1
1.2,1.5,0.75,9,1,4,1,1,1,963.5,34.48525,29.0736,50.620850000000004,120.0,280.0,34.3106,28.3514,41.2911,980.0,730.0,975.0,910.0,34.9997,29.4898,50.1026,8.99263,91,1
1.2,1.5,0.75,9,1,4,1,1,2,904.5,34.12285,28.8159,49.03515,46.0,280.0,34.022,29.5799,57.9407,568.0,890.0,561.0,910.0,29.3338,24.9681,67.7644,9.02262,91,1
1.2,1.5,0.75,9,1,4,1,1,3,935.0,34.177,28.756149999999998,49.40565,11.0,380.0,1.84786,2.05204,8.48656,225.0,910.0,225.0,910.0,12.6389,10.1386,15.6739,9.04589,91,1
1.2,1.5,0.75,9,1,4,1,1,4,900.0,33.921,28.5656,50.894149999999996,43.0,290.0,17.7554,14.8425,36.5259,747.0,800.0,684.0,910.0,25.5496,21.6592,41.1451,8.90532,91,1
1.2,1.5,0.75,9,1,4,1,1,5,949.0,34.942400000000006,29.43635,50.164699999999996,34.0,310.0,4.20603,3.71898,84.06,367.0,870.0,366.0,910.0,12.4605,10.6521,82.8139,8.97108,91,1
1.2,1.5,0.75,9,1,4,1,1,6,925.0,34.563050000000004,29.1511,48.961299999999994,7.0,400.0,0.759981,0.864927,68.3603,234.0,900.0,229.0,910.0,11.817,10.2407,72.3983,8.83653,91,1
1.2,1.5,0.75,9,1,4,1,1,7,951.0,34.49625,29.055950000000003,49.5842,37.0,280.0,34.5688,26.8209,61.1118,445.0,880.0,381.0,910.0,15.9744,13.4582,78.7899,8.92751,91,1
1.2,1.5,0.75,9,1,4,1,1,8,865.5,33.1844,28.06345,50.73835,49.0,300.0,18.003,15.0605,73.4019,704.0,910.0,704.0,910.0,23.5084,20.2048,54.7389,8.95426,91,1
1.2,1.5,0.75,9,1,4,1,1,9,840.0,35.59685,29.953,49.74995,1.0,400.0,nan,nan,89.1988,1.0,400.0,1.0,400.0,nan,nan,89.1988,9.05144,40,0
1.2,1.5,0.75,9,1,4,2,1,0,909.5,36.165099999999995,30.2909,48.40685,21.0,300.0,8.15911,8.08576,63.5709,629.0,880.0,614.0,910.0,20.7307,17.6734,60.8749,9.04097,91,1
1.2,1.5,0.75,9,1,4,2,1,1,909.5,34.645250000000004,29.040300000000002,49.647800000000004,39.0,300.0,16.2782,14.4171,53.6615,641.0,890.0,574.0,910.0,21.9681,19.0235,62.9097,8.99661,91,1
1.2,1.5,0.75,9,1,4,2,1,2,894.0,35.6785,29.8995,49.5971,11.0,280.0,10.6574,10.214,76.902,604.0,910.0,604.0,910.0,19.8944,17.1153,69.832,9.08433,91,1
1.2,1.5,0.75,9,1,4,2,1,3,942.5,35.99535,30.13445,48.7291,9.0,500.0,1.96105,2.25488,94.4369,253.0,910.0,253.0,910.0,12.2526,10.3996,83.641,8.98873,91,1
1.2,1.5,0.75,9,1,4,2,1,4,957.5,35.50205,29.79955,48.646699999999996,31.0,280.0,39.4443,32.0945,53.8511,725.0,880.0,645.0,910.0,28.1387,23.1855,32.9147,8.90634,91,1
1.2,1.5,0.75,9,1,4,2,1,5,985.5,34.8441,29.22315,49.302049999999994,26.0,300.0,38.1335,31.965,57.7837,904.0,800.0,830.0,910.0,32.9172,27.6899,52.2404,8.91911,91,1
1.2,1.5,0.75,9,1,4,2,1,6,874.5,35.493,29.800600000000003,49.596199999999996,20.0,320.0,43.0997,36.6745,53.4197,525.0,890.0,498.0,910.0,37.4201,31.0779,61.4053,9.04576,91,1
1.2,1.5,0.75,9,1,4,2,1,7,906.0,35.167699999999996,29.421,49.6135,2.0,300.0,1.242,0.20626,28.3985,2.0,300.0,2.0,300.0,1.242,0.20626,28.3985,1.02442,30,0
